accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001193125-12-109359,874977,State Auto Financial CORP (CIK 0000874977),,FIRST AMENDMENT TO REINSURANCE POOLING AGREEMENT,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/874977/000119312512109359/d260662dex1045.htm,2012-03-12,2012-874977-0001193125-12-109359-d260662dex1045.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-12-215322,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/898174/000119312512215322/d342930dex102.htm,2012-05-07,2012-898174-0001193125-12-215322-d342930dex102.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001385613-12-000009,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EXHIBIT 10.27,10-K,EX-10.27,https://www.sec.gov/Archives/edgar/data/1385613/000138561312000009/exhibit10_27.htm,2012-02-21,2012-1385613-0001385613-12-000009-exhibit10_27.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001193125-12-211513,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,EMPLOYMENT AGREEMENT,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/911421/000119312512211513/d343029dex105.htm,2012-05-04,2012-911421-0001193125-12-211513-d343029dex105.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001047469-12-001096,86312,"TRAVELERS COMPANIES, INC. (TRV) (CIK 0000086312)",TRV,EX-10.45,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/86312/000104746912001096/a2207136zex-10_45.htm,2012-02-16,2012-86312-0001047469-12-001096-a2207136zex-10_45.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-12-063497,1381455,Stewart & Stevenson LLC (CIK 0001381455),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1381455/000110465912063497/a12-16575_1ex10d2.htm,2012-09-14,2012-1381455-0001104659-12-063497-a12-16575_1ex10d2.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-12-089534,723612,"AVIS BUDGET GROUP, INC. (CAR) (CIK 0000723612)",CAR,"FIRST AMENDMENT AND RESTATEMENT AGREEMENT, DATED DECEMBER 5, 2011",10-K,EX-10.89.(B),https://www.sec.gov/Archives/edgar/data/723612/000119312512089534/d268073dex1089b.htm,2012-02-29,2012-723612-0001193125-12-089534-d268073dex1089b.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001140361-12-016007,949156,MEADOWBROOK INSURANCE GROUP INC (CIK 0000949156),,EXHIBIT 10.39,10-K,EX-10.39,https://www.sec.gov/Archives/edgar/data/949156/000114036112016007/ex10_39.htm,2012-03-15,2012-949156-0001140361-12-016007-ex10_39.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-12-070573,1491501,TMS International Corp. (CIK 0001491501),,CREDIT AGREEMENT,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/1491501/000119312512070573/d269792dex101.htm,2012-02-21,2012-1491501-0001193125-12-070573-d269792dex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-344028,723612,"AVIS BUDGET GROUP, INC. (CAR) (CIK 0000723612)",CAR,"SECOND AMENDMENT AND RESTATEMENT AGREEMENT, DATED MAY 18, 2012",10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/723612/000119312512344028/d372112dex104.htm,2012-08-08,2012-723612-0001193125-12-344028-d372112dex104.htm,gemini-2.0-flash,No,Non-Life,Treaty,NA,Specialty
0001047469-12-001096,86312,"TRAVELERS COMPANIES, INC. (TRV) (CIK 0000086312)",TRV,EX-10.46,10-K,EX-10.46,https://www.sec.gov/Archives/edgar/data/86312/000104746912001096/a2207136zex-10_46.htm,2012-02-16,2012-86312-0001047469-12-001096-a2207136zex-10_46.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001047469-12-001160,1348259,VALIDUS HOLDINGS LTD (CIK 0001348259),,EX-10.49,10-K,EX-10.49,https://www.sec.gov/Archives/edgar/data/1348259/000104746912001160/a2207365zex-10_49.htm,2012-02-17,2012-1348259-0001047469-12-001160-a2207365zex-10_49.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-12-070602,1333274,MERCER INTERNATIONAL INC. (MERC) (CIK 0001333274),MERC,EXHIBIT 10.2,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1333274/000119312512070602/d299839dex102.htm,2012-02-21,2012-1333274-0001193125-12-070602-d299839dex102.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001104659-12-035985,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.8,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/1273813/000110465912035985/a12-7714_1ex10d8.htm,2012-05-10,2012-1273813-0001104659-12-035985-a12-7714_1ex10d8.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001140361-12-015492,356130,EMC INSURANCE GROUP INC (CIK 0000356130),,EXHIBIT 10.6.4,10-K,EX-10.6.4,https://www.sec.gov/Archives/edgar/data/356130/000114036112015492/ex10_64.htm,2012-03-14,2012-356130-0001140361-12-015492-ex10_64.htm,gemini-2.0-flash,No,Non-Life,NA,NA,NA
0001064863-12-000010,1064863,AMERIGROUP CORP (CIK 0001064863),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1064863/000106486312000010/agp2012q3ex101.htm,2012-11-08,2012-1064863-0001064863-12-000010-agp2012q3ex101.htm,gemini-2.0-flash,Yes,Life,NA,NA,Health
0001104659-12-032030,899051,"ALLSTATE CORP (ALL, ALL-PB, ALL-PH, ALL-PI, ALL-PJ) (CIK 0000899051)",ALL,EX-10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/899051/000110465912032030/a12-8030_1ex10d6.htm,2012-05-02,2012-899051-0001104659-12-032030-a12-8030_1ex10d6.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000008868-12-000063,8868,AVON PRODUCTS INC (CIK 0000008868),,LETTER WAIVER,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/8868/000000886812000063/a2012630-ex106.htm,2012-08-01,2012-8868-0000008868-12-000063-a2012630-ex106.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001437749-12-007616,890923,ZOLTEK COMPANIES INC (CIK 0000890923),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/890923/000143774912007616/ex10-2.htm,2012-08-02,2012-890923-0001437749-12-007616-ex10-2.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-12-070602,1333274,MERCER INTERNATIONAL INC. (MERC) (CIK 0001333274),MERC,EXHIBIT 10.1,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/1333274/000119312512070602/d299839dex101.htm,2012-02-21,2012-1333274-0001193125-12-070602-d299839dex101.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001047469-12-005494,714311,INTERNATIONAL LEASE FINANCE CORP (CIK 0000714311),,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/714311/000104746912005494/a2209408zex-10_4.htm,2012-05-08,2012-714311-0001047469-12-005494-a2209408zex-10_4.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001047469-12-002251,714311,INTERNATIONAL LEASE FINANCE CORP (CIK 0000714311),,EX-10.14,10-K,EX-10.14,https://www.sec.gov/Archives/edgar/data/714311/000104746912002251/a2207593zex-10_14.htm,2012-03-08,2012-714311-0001047469-12-002251-a2207593zex-10_14.htm,gemini-2.0-flash,,,,,
0000890926-12-000005,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,RADIAN MORTGAGE ASSURANCE INC. FREDDIE MAC APPROVAL,10-K,EX-10.66,https://www.sec.gov/Archives/edgar/data/890926/000089092612000005/rdn-ex1066_20111231.htm,2012-02-29,2012-890926-0000890926-12-000005-rdn-ex1066_20111231.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-12-222070,1079577,STANCORP FINANCIAL GROUP INC (CIK 0001079577),,"FORM OF STANCORP FINANCIAL GROUP, INC. LONG-TERM INCENTIVE AWARD AGREEMENT",10-Q,EX-10.15,https://www.sec.gov/Archives/edgar/data/1079577/000119312512222070/d347603dex1015.htm,2012-05-09,2012-1079577-0001193125-12-222070-d347603dex1015.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-12-035985,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.7,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1273813/000110465912035985/a12-7714_1ex10d7.htm,2012-05-10,2012-1273813-0001104659-12-035985-a12-7714_1ex10d7.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-460479,20171,CHUBB CORP (CIK 0000020171),,"FIVE YEAR REVOLVING CREDIT AGREEMENT DATED  AS OF SEPTEMBER 24, 2012",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/20171/000119312512460479/d399615dex101.htm,2012-11-08,2012-20171-0001193125-12-460479-d399615dex101.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001385613-12-000009,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EXHIBIT 10.25,10-K,EX-10.25,https://www.sec.gov/Archives/edgar/data/1385613/000138561312000009/exhibit10_25.htm,2012-02-21,2012-1385613-0001385613-12-000009-exhibit10_25.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-337941,1127703,PROASSURANCE CORP (PRA) (CIK 0001127703),PRA,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1127703/000119312512337941/d353754dex102.htm,2012-08-06,2012-1127703-0001193125-12-337941-d353754dex102.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001071739-12-000015,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,CONTRACT AMENDMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1071739/000107173912000015/exhibit101.htm,2012-04-24,2012-1071739-0001071739-12-000015-exhibit101.htm,gemini-2.0-flash,Yes,Life,NA,NA,Health
0001071739-12-000061,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,CONTRACT AMENDMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1071739/000107173912000061/contractamendmentq3.htm,2012-10-23,2012-1071739-0001071739-12-000061-contractamendmentq3.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Health
0001071739-12-000030,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,CONTRACT AMENDMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1071739/000107173912000030/contractamendment.htm,2012-07-24,2012-1071739-0001071739-12-000030-contractamendment.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Health
0001193125-12-089119,1163348,"Allied World Assurance Co Holdings, AG (CIK 0001163348)",,"INVESTMENT MANAGEMENT  AGREEMENT, DATED AS OF SEPTEMBER 27, 2011",10-K,EX-10.48,https://www.sec.gov/Archives/edgar/data/1163348/000119312512089119/d279149dex1048.htm,2012-02-29,2012-1163348-0001193125-12-089119-d279149dex1048.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001104659-12-035985,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.9,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/1273813/000110465912035985/a12-7714_1ex10d9.htm,2012-05-10,2012-1273813-0001104659-12-035985-a12-7714_1ex10d9.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001104659-12-034478,315293,Aon plc (AON) (CIK 0000315293),AON,EX-10.15,10-Q,EX-10.15,https://www.sec.gov/Archives/edgar/data/315293/000110465912034478/a12-6844_1ex10d15.htm,2012-05-08,2012-315293-0001104659-12-034478-a12-6844_1ex10d15.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950123-12-003543,1267395,"ASPEN INSURANCE HOLDINGS LTD (AHL-PC, AHL-PD, AHL-PE) (CIK 0001267395)",AHL.PD,EX-10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/1267395/000095012312003543/u11581exv10w6.htm,2012-02-28,2012-1267395-0000950123-12-003543-u11581exv10w6.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-337941,1127703,PROASSURANCE CORP (PRA) (CIK 0001127703),PRA,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1127703/000119312512337941/d353754dex101.htm,2012-08-06,2012-1127703-0001193125-12-337941-d353754dex101.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000004977-12-000061,4977,AFLAC INC (AFL) (CIK 0000004977),AFL,EX-10.40,10-Q,EX-10.40,https://www.sec.gov/Archives/edgar/data/4977/000000497712000061/afl-6302012ex1040.htm,2012-08-03,2012-4977-0000004977-12-000061-afl-6302012ex1040.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001385613-12-000035,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,AMENDED CEO EMPLOYMENT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1385613/000138561312000035/hedgesceoemploymentagreeme.htm,2012-07-30,2012-1385613-0001385613-12-000035-hedgesceoemploymentagreeme.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001104659-12-035985,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1273813/000110465912035985/a12-7714_1ex10d5.htm,2012-05-10,2012-1273813-0001104659-12-035985-a12-7714_1ex10d5.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001071739-12-000006,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,AMENDMENT #11,10-K,EX-10.1I,https://www.sec.gov/Archives/edgar/data/1071739/000107173912000006/exhibit101i.htm,2012-02-21,2012-1071739-0001071739-12-000006-exhibit101i.htm,gemini-2.0-flash,No,Life,NA,Proportional,Health
0001104659-12-056234,3453,"Matson, Inc. (MATX) (CIK 0000003453)",MATX,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/3453/000110465912056234/a12-16487_1ex10d4.htm,2012-08-09,2012-3453-0001104659-12-056234-a12-16487_1ex10d4.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001047469-12-008600,716643,REGIS CORP (RGS) (CIK 0000716643),RGS,EX-10.(M),10-K,EX-10.(M),https://www.sec.gov/Archives/edgar/data/716643/000104746912008600/a2210831zex-10_m.htm,2012-08-29,2012-716643-0001047469-12-008600-a2210831zex-10_m.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000950123-12-004309,1140536,WILLIS GROUP HOLDINGS PLC (WTW) (CIK 0001140536),WTW,EX-10.45,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/1140536/000095012312004309/u11467exv10w45.htm,2012-02-29,2012-1140536-0000950123-12-004309-u11467exv10w45.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001104659-12-035864,1023734,"BPZ RESOURCES, INC. (CIK 0001023734)",,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1023734/000110465912035864/a12-8144_1ex10d4.htm,2012-05-10,2012-1023734-0001104659-12-035864-a12-8144_1ex10d4.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-12-085822,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,SIGNATURE CARD CHINA,10-K,EX-10.46,https://www.sec.gov/Archives/edgar/data/886982/000119312512085822/d276319dex1046.htm,2012-02-28,2012-886982-0001193125-12-085822-d276319dex1046.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-211964,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,EMPLOYMENT AGREEMENT BETWEEN ENSTAR & NICHOLAS A. PACKER,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1363829/000119312512211964/d324635dex103.htm,2012-05-04,2012-1363829-0001193125-12-211964-d324635dex103.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-078089,1064863,AMERIGROUP CORP (CIK 0001064863),,EXHIBIT 10.18,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/1064863/000119312512078089/d257208dex1018.htm,2012-02-24,2012-1064863-0001193125-12-078089-d257208dex1018.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Health
0001104659-12-034478,315293,Aon plc (AON) (CIK 0000315293),AON,EX-10.13,10-Q,EX-10.13,https://www.sec.gov/Archives/edgar/data/315293/000110465912034478/a12-6844_1ex10d13.htm,2012-05-08,2012-315293-0001104659-12-034478-a12-6844_1ex10d13.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-12-035985,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.10,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1273813/000110465912035985/a12-7714_1ex10d10.htm,2012-05-10,2012-1273813-0001104659-12-035985-a12-7714_1ex10d10.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001064863-12-000007,1064863,AMERIGROUP CORP (CIK 0001064863),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1064863/000106486312000007/agp2012q2ex102.htm,2012-08-03,2012-1064863-0001064863-12-000007-agp2012q2ex102.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Health
0001193125-12-211964,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,AMENDED & RESTATED EMPLOYMENT AGREE. BETWEEN ENSTAR & DOMINIC F. SILVESTER,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1363829/000119312512211964/d324635dex101.htm,2012-05-04,2012-1363829-0001193125-12-211964-d324635dex101.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-12-211964,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,EMPLOYMENT AGREEMENT BETWEEN ENSTAR & RICHARD J. HARRIS,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1363829/000119312512211964/d324635dex104.htm,2012-05-04,2012-1363829-0001193125-12-211964-d324635dex104.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-211964,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,AMENDED & RESTATED EMPLOYMENT AGREE. BETWEEN COMPANY  & PAUL J. O'SHEA,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1363829/000119312512211964/d324635dex102.htm,2012-05-04,2012-1363829-0001193125-12-211964-d324635dex102.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-087802,1011657,TITANIUM METALS CORP (CIK 0001011657),,"U.S. $200M FINANCING AGREEMENT DATED FEBRUARY 28, 2012",10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1011657/000119312512087802/d228252dex102.htm,2012-02-29,2012-1011657-0001193125-12-087802-d228252dex102.htm,gemini-2.0-flash,,,,,
0001193125-12-470503,1299969,"Comstock Holding Companies, Inc. (CHCI) (CIK 0001299969)",CHCI,EX-10.72,10-Q,EX-10.72,https://www.sec.gov/Archives/edgar/data/1299969/000119312512470503/d398696dex1072.htm,2012-11-14,2012-1299969-0001193125-12-470503-d398696dex1072.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-12-085822,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,SIGNATURE CARD ASIA,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/886982/000119312512085822/d276319dex1045.htm,2012-02-28,2012-886982-0001193125-12-085822-d276319dex1045.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-215471,775368,ALLEGHANY CORP /DE (CIK 0000775368),Y,LETTER AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/775368/000119312512215471/d320282dex102.htm,2012-05-07,2012-775368-0001193125-12-215471-d320282dex102.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001193125-12-211513,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,EMPLOYMENT AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/911421/000119312512211513/d343029dex103.htm,2012-05-04,2012-911421-0001193125-12-211513-d343029dex103.htm,gemini-2.0-flash,Yes,NA,NA,NA,NA
0001193125-12-460445,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,AMENDMENT LETTER,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1363829/000119312512460445/d417293dex101.htm,2012-11-08,2012-1363829-0001193125-12-460445-d417293dex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-12-222179,1163348,"Allied World Assurance Co Holdings, AG (CIK 0001163348)",,"AMENDED AND RESTATED EMPLOYMENT AGREEMENT, JOHN R. BENDER",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1163348/000119312512222179/d326647dex101.htm,2012-05-09,2012-1163348-0001193125-12-222179-d326647dex101.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-12-211513,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,EMPLOYMENT AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/911421/000119312512211513/d343029dex102.htm,2012-05-04,2012-911421-0001193125-12-211513-d343029dex102.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-12-032030,899051,"ALLSTATE CORP (ALL, ALL-PB, ALL-PH, ALL-PI, ALL-PJ) (CIK 0000899051)",ALL,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/899051/000110465912032030/a12-8030_1ex10d2.htm,2012-05-02,2012-899051-0001104659-12-032030-a12-8030_1ex10d2.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-12-005083,1286964,"Heron Lake BioEnergy, LLC (CIK 0001286964)",,EX-10.40,10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/1286964/000110465912005083/a11-29697_1ex10d40.htm,2012-01-30,2012-1286964-0001104659-12-005083-a11-29697_1ex10d40.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001047469-12-005494,714311,INTERNATIONAL LEASE FINANCE CORP (CIK 0000714311),,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/714311/000104746912005494/a2209408zex-10_3.htm,2012-05-08,2012-714311-0001047469-12-005494-a2209408zex-10_3.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001047469-12-002251,714311,INTERNATIONAL LEASE FINANCE CORP (CIK 0000714311),,EX-10.13,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/714311/000104746912002251/a2207593zex-10_13.htm,2012-03-08,2012-714311-0001047469-12-002251-a2207593zex-10_13.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001104659-12-032030,899051,"ALLSTATE CORP (ALL, ALL-PB, ALL-PH, ALL-PI, ALL-PJ) (CIK 0000899051)",ALL,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/899051/000110465912032030/a12-8030_1ex10d4.htm,2012-05-02,2012-899051-0001104659-12-032030-a12-8030_1ex10d4.htm,gemini-2.0-flash,No,Non-Life,NA,NA,NA
0001104659-12-034478,315293,Aon plc (AON) (CIK 0000315293),AON,EX-10.8,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/315293/000110465912034478/a12-6844_1ex10d8.htm,2012-05-08,2012-315293-0001104659-12-034478-a12-6844_1ex10d8.htm,gemini-2.0-flash,Yes,NA,NA,NA,Specialty
0001193125-12-089393,79282,BROWN & BROWN INC (BRO) (CIK 0000079282),BRO,ARROWHEAD MERGER AGREEMENT,10-K,EX-10.16,https://www.sec.gov/Archives/edgar/data/79282/000119312512089393/d233092dex1016.htm,2012-02-29,2012-79282-0001193125-12-089393-d233092dex1016.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-12-089393,79282,BROWN & BROWN INC (BRO) (CIK 0000079282),BRO,EMPLOYMENT AGREEMENT,10-K,EX-10.4(E),https://www.sec.gov/Archives/edgar/data/79282/000119312512089393/d233092dex104e.htm,2012-02-29,2012-79282-0001193125-12-089393-d233092dex104e.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000890926-12-000005,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,RADIAN MORTGAGE ASSURANCE INC. FANNIE MAE APPROVAL,10-K,EX-10.65,https://www.sec.gov/Archives/edgar/data/890926/000089092612000005/rdn-ex1065_20111231.htm,2012-02-29,2012-890926-0000890926-12-000005-rdn-ex1065_20111231.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-12-513105,1299969,"Comstock Holding Companies, Inc. (CHCI) (CIK 0001299969)",CHCI,EXHIBIT 10.72,10-Q/A,EX-10.72,https://www.sec.gov/Archives/edgar/data/1299969/000119312512513105/d456798dex1072.htm,2012-12-21,2012-1299969-0001193125-12-513105-d456798dex1072.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000861459-12-000043,861459,GRANITE CONSTRUCTION INC (GVA) (CIK 0000861459),GVA,EXHIBIT 10.7,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/861459/000086145912000043/ex107-gvax9302012q3.htm,2012-11-07,2012-861459-0000861459-12-000043-ex107-gvax9302012q3.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-12-032030,899051,"ALLSTATE CORP (ALL, ALL-PB, ALL-PH, ALL-PI, ALL-PJ) (CIK 0000899051)",ALL,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/899051/000110465912032030/a12-8030_1ex10d3.htm,2012-05-02,2012-899051-0001104659-12-032030-a12-8030_1ex10d3.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000930413-12-004388,875159,XL GROUP PLC (CIK 0000875159),,,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/875159/000093041312004388/c70552_ex10-2.htm,2012-08-08,2012-875159-0000930413-12-004388-c70552_ex10-2.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-12-013263,922621,ERIE INDEMNITY CO (ERIE) (CIK 0000922621),ERIE,EX-10.139,10-K,EX-10.139,https://www.sec.gov/Archives/edgar/data/922621/000110465912013263/a11-32394_1ex10d139.htm,2012-02-27,2012-922621-0001104659-12-013263-a11-32394_1ex10d139.htm,gemini-2.0-flash,,,,,
